Riding.code,Riding,Province,Riding.history,Parliament.no,Term,Id.2,Id,Name,Total.vote,Percentage,Party.Name,Occupation,Religion,French,Length,switch.check,Ministry,Secretary,Change.party,Temporary.suspended.caucus,Excluded.caucus,Quit.caucus,First.Nations,Country.of.Birth,Note1,Note2,Bill.type,H01S1V001,H01S1V002,H01S1V003,H01S1V004,H01S1V005,H01S1V006,H01S1V007,H01S1V008,H01S1V009,H01S1V010,H01S1V011,H01S1V012,H01S1V013,H01S1V014,H01S1V015,H01S1V016,H01S1V017,H01S1V018,H01S1V019,H01S1V020,H01S1V021,H01S1V022,H01S1V023,H01S1V024,H01S1V025,H01S1V026,H01S1V027,H01S1V028,H01S1V029,H01S1V030,H01S1V034,H01S1V035,H01S1V036,H01S1V037,H01S1V038,H01S1V039,H01S1V040,H01S1V041,H01S1V042,H01S1V043,H01S1V044,H01S1V045,H01S1V046,H01S1V047,H01S1V048,H01S1V049,H01S1V050,H01S1V051,H01S1V052,H01S1V053,H01S1V054,H01S1V055,H01S2V001,H01S2V002,H01S2V003,H01S2V004,H01S2V005,H01S2V006,H01S2V007,H01S2V008,H01S2V009,H01S2V010,H01S2V011,H01S2V012,H01S2V013,H01S2V014,H01S2V015,H01S2V016,H01S2V017,H01S2V018,H01S2V019,H01S2V020,H01S2V021,H01S2V022,H01S2V023,H01S2V024,H01S2V025,H01S2V026,H01S2V027,H01S2V028,H01S2V029,H01S2V030,H01S2V031,H01S2V032,H01S2V033,H01S2V034,H01S2V035,H01S2V036,H01S2V037,H01S2V038,H01S2V039,H01S2V040,H01S2V041,H01S2V042,H01S2V043,H01S3V001,H01S3V002,H01S3V003,H01S3V004,H01S3V005,H01S3V006,H01S3V007,H01S3V008,H01S3V009,H01S3V010,H01S3V011,H01S3V012,H01S3V013,H01S3V014,H01S3V015,H01S3V016,H01S3V017,H01S3V018,H01S3V019,H01S3V020,H01S3V021,H01S3V022,H01S3V023,H01S3V024,H01S3V025,H01S3V026,H01S3V027,H01S3V028,H01S3V029,H01S3V030,H01S3V031,H01S3V032,H01S3V033,H01S3V034,H01S3V035,H01S3V036,H01S3V037,H01S3V038,H01S3V039,H01S3V040,H01S3V041,H01S3V042,H01S3V043,H01S3V044,H01S3V045,H01S3V046,H01S3V047,H01S3V048,H01S3V049,H01S3V050,H01S3V051,H01S3V052,H01S3V053,H01S3V054,H01S3V055,H01S3V056,H01S3V057,H01S3V058,H01S3V059,H01S3V060,H01S3V061,H01S3V062,H01S3V063,H01S3V064,H01S3V065,H01S3V066,H01S3V067,H01S3V068,H01S3V069,H01S3V070,H01S3V071,H01S3V072,H01S3V073,H01S4V001,H01S4V002,H01S4V003,H01S4V004,H01S4V005,H01S4V006,H01S4V007,H01S4V008,H01S4V009,H01S4V010,H01S4V011,H01S4V012,H01S4V013,H01S4V014,H01S4V015,H01S4V016,H01S4V017,H01S4V018,H01S4V019,H01S4V020,H01S4V021,H01S4V022,H01S4V023,H01S4V024,H01S4V025,H01S4V026,H01S4V027,H01S4V028,H01S4V029,H01S4V030,H01S4V031,H01S4V032,H01S4V033,H01S4V034,H01S4V035,H01S4V036,H01S4V037,H01S4V038,H01S4V039,H01S4V040,H01S4V041,H01S4V042,H01S4V043,H01S4V044,H01S4V045,H01S4V046,H01S4V047,H01S4V048,H01S4V049,H01S4V050,H01S4V051,H01S4V052,H01S4V053,H01S4V054,H01S4V055,H01S4V056,H01S4V057,H01S5V001,H01S5V002,H01S5V003,H01S5V004,H01S5V005,H01S5V006,H01S5V007,H01S5V008,H01S5V009,H01S5V010,H01S5V011,H01S5V012,H01S5V013,H01S5V014,H01S5V015,H01S5V016,H01S5V017,H01S5V018,H01S5V019,H01S5V020,H01S5V021,H01S5V022,H01S5V023,H01S5V024,H01S5V025,H01S5V026,H01S5V027,H01S5V028,H01S5V029,H01S5V030,H01S5V031,H01S5V032,H01S5V033,H01S5V034,H01S5V035,H01S5V036,H01S5V037,H01S5V038,H01S5V039,H01S5V040,H01S5V041,H01S5V042,H01S5V043,H01S5V044,H01S5V045,H01S5V046,H01S5V047,H01S5V048,H01S5V049,H01S5V050,H01S5V051,H01S5V052,H01S5V053,H01S5V054,H01S5V055,H01S5V056,H01S5V057,H01S5V058
397,LINCOLN,Ontario,1867 - 1882,1,1868.04.13,1095,50dac959-2f13-48da-8627-80453c196295,"MERRITT, Thomas Rodman",720,0.8571,Liberal Party of Canada,"Miller, shipper",Protestant,0,1,,,,,,,,,United States,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,1,9,9,2,2,1,1,1,9,2,2,2,2,1,2,1,2,1,2,1,2,2,2,2,1,1,1,2,2,1,1,2,2,2,9,9,9,1,2,1,1,1,2,2,2,1,2,9,1,9,9,2,2,2,1,2,2,1,2,2,1,1,1,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,1,9,9,9,9,9,1,1,2,1,1,2,2,1,1,2,2,1,1,2,1,2,9,2,2,2,1,2,2,2,1,2,1,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,9,9,9,9,1,2,9,9,9,9,2,1,2,1,1,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,1,1,2,2,1,1,1,1,2,2,2,2,1,2,9,9,9,9,9,9,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,9,2,2,2,9,9,9
463,MONTREAL WEST,Quebec,1867 - 1892,1,1868.04.20,2951,d46c9cee-121e-4373-a411-eca202c72477,"RYAN, Michael Patrick",accl.,,Liberal-Conservative,Merchant,Catholic,0,1,,,,,,,,,Ireland,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,9,2,2,2,2,2,2,2,2,9,1,9,9,9,9,9,2,2,1,2,2,2,2,1,2,2,2,9,1,1,9,9,9,9,9,9,9,9,9,1,1,2,2,2,2,1,2,2,2,1,9,9,9,9,1,2,2,2,1,2,9,2,1,1,2,2,2,2,9,2,2,1,1,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,9,9,9,9,9,9,9,1,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,2,9,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,9
847,YORK WEST,Ontario,1867 - 1903,1,1868.08.14,2477,b1afda78-ecdb-4283-803b-ffb3c8f8b1c7,"WRIGHT, Amos",654,0.7243,Liberal Party of Canada,Farmer,Catholic,0,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,2,1,2,2,2,9,9,9,9,9,1,2,1,9,1,1,1,2,1,1,9,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,9,2,1,1,2,2,1,9,2,9,9,9,9,2,1,1,1,2,1,9,2,1,1,1,1,1,1,1,1,1,2,9,1,1,1,1,2,1,1,1,9,1,1,1,1,9,1,1,1,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,9,9,2,2,2,1,2,1,2,2,1,1,9,1,1,9,9,9,9,9,1,1,1,1,2,1,2,1,1,1,1,9,9,2,9,2,2,2,1,1,1,9,9,9,9,9,1,9,2,2,1,1,1,9,9,1,9,9,9,2,2,1,2,1,9,9,9,1,1,2,2,2,2,9,9,9,1,2,2,2,2,1,2,9,2,1,2,1,9,9,9,1,1,1,9,9,9,2,2,1,2,9,1,1,1,1,1,1,1,1,2,2,9,9,1,9,9
258,GUYSBOROUGH,Nova Scotia,1867 - 1914,1,1868.09.01,1407.1,67102274-0613-41d7-92fd-2b06f173a385,"CAMPBELL, Stewart",accl.,,Liberal-Conservative,Lawyer,Protestant,0,1,,,,,,,,,Jamaica,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,9,2,2,2,2,2,2,9,2,2,2,2,2,2,2,2,2,1,2,2,2,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,2,1,2,2,2,2,1,9,1,9,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,9,9,9,9,9,9,9,9,9,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,9,9,9,1,1,2,2,1,2,2,2,2,2,9,9,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1
753,THREE RIVERS,Quebec,1867 - 1892,1,1868.10.17,1876,86d3344c-631c-4ea4-a726-fb933e86a9d6,"MCDOUGALL, William",accl.,,Conservative (1867-1942),Lawyer,Protestant,0,1,,,,,,,,,Scotland,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,9,9,9,9,2,2,2,1,9,2,2,2,2,9,9,2,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,2,2,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,2,9,2,2,2,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,9,2,2,2,2,2,2,9,9,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,9,9,9,2,9,9,1,9,9,2,2,1,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,2,1,2,2,2,2,2,2,2,2,1,2,2,9,1,2,9
840,YORK,New Brunswick,1867 - 1914,1,1868.10.28,2398,ab2ccf04-5e14-4fd0-a7da-77864b418d20,"PICKARD, John",accl.,,Independent Liberal,Lumber merchant,Protestant,0,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,2,1,2,2,2,1,1,2,9,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,1,9,1,1,2,1,1,2,2,1,9,9,9,9,9,1,2,1,1,9,2,1,1,1,2,2,2,1,9,9,9,2,1,9,9,9,9,1,1,2,2,2,1,1,1,1,2,1,1,1,9,2,1,1,1,1,9,9,9,9,9,9,9,9,9,1,1,1,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,2,9,9,9,9,2,9,2,1,1,9,9,9,9,9,1,1,1,1,2,9,9,9,9,9,1,2,9,9,9,2,2,2,9,1,1,1,1,1,1,1,1,1,2,9,1,9,9,9,9,1,9,9,9,1,1,2,1,9,9,1,1,2,2,1,1,1,1,9,9,9,1,2,2,2,2,2,2,1,2,9,9,9,9,2,2,9,9,2,1,1,1,9,2,9,9,9,2,9,9,9,9,9,9,9,2,9,9,9,1,9,9
650,SAINT MAURICE,Quebec,1867 - 1892,1,1868.10.30,423,1edd195c-6d3e-4c2c-b3ca-3c7bd16d3762,"LACERTE, Elie",679,0.6184,Conservative (1867-1942),"Physician, postmaster",Fr.Catholic,1,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,2,1,1,1,2,2,2,1,2,2,2,2,2,9,2,2,9,9,9,9,9,9,9,9,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,9,1,2,1,2,2,2,2,2,2,2,2,2,9,2,2,9,9,9,9,9,9,9,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,9,1,9
497,NORTHUMBERLAND,New Brunswick,1867 - 1955,1,1868.12.24,374,1b777837-5810-414a-b239-feff27f232ff,"HUTCHISON, Richard",1133,0.559,Liberal Party of Canada,Lumber merchant,Protestant,0,1,,,,,,,,,Scotland,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,1,1,1,1,9,1,1,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,1,2,2,2,2,2,9,9,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,9,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,2,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
795,WELLINGTON CENTRE,Ontario,1867 - 1903,1,1869.01.18,37,03961f9e-2432-432c-bee8-be8ec36d5005,"ROSS, James",accl.,,Liberal Party of Canada,Farmer,Protestant,0,1,,,,,,,,,Scotland,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,2,1,2,2,2,1,1,2,1,1,1,2,1,9,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,1,1,9,2,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,9,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,9,9,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,9,9,9,1,1,1,1,2,1,2,2,9,1,2,1,2,2,1,1,9,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,9,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,1,1,1,1,9,9,1,1,1,9,2,2,1,2,9,1,1,1,1,1,1,1,1,2,2,1,1,1,2,9
311,INVERNESS,Nova Scotia,1867 - 1933,1,1869.01.30,679.1,321fe155-5bac-4b4d-92e4-06832e57d969,"CAMERON, Hugh",1186,0.6637,Liberal-Conservative,Physician,Unknown,0,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,2,1,1,1,9,1,1,2,1,1,2,9,9,9,2,2,2,2,2,1,9,1,2,2,2,2,1,2,1,1,1,9,1,2,1,1,9,9,9,9,9,9,2,9,2,2,2,1,2,2,2,1,9,2,9,9,2,9,9,1,9,9,9,9,2,2,9,9,9,9,9,2,9,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,1,2,2,2,2,1,2,9,9,1,9,2,1,9,9,2,2,1,2,2,1,2,2,2,2,2,2,9,2,2,1,2,1,2,2,2,2,2,1,1,2,1,2,2,1,9,2,2,9,2,2,2,1,1,2,1,1,2,9,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,9,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
12,ANNAPOLIS,Nova Scotia,1867 - 1914,1,1869.01.30,699.1,333ee861-b0f6-4f0a-9457-8b4be74a5bfd,"RAY, William H.",1171,0.5354,Liberal Party of Canada,"Farmer, merchant",Protestant,0,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,2,9,1,1,9,2,2,1,1,1,1,2,2,2,9,2,9,9,9,1,2,1,9,1,2,2,1,1,9,1,1,2,2,2,1,9,9,2,9,2,2,2,2,2,1,1,2,2,2,9,2,1,1,2,2,2,2,9,9,2,9,9,9,9,2,2,2,2,9,9,9,2,9,1,2,2,1,1,9,1,2,2,2,9,9,2,9,2,1,1,2,9,2,2,1,1,2,2,9,1,9,9,9,9,9,9,9,9,9,2,2,2,2,2,9,1,9,9,2,9,9,9,9,2,1,9,1,1,9,9,1,1,9,2,1,2,1,2,9,9,9,9,9,9,9,2,2,9,2,2,2,2,9,9,9,2,1,1,1,2,2,1,2,9,9,9,2,2,9,1,1,2,1,1,2,1,2,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,1,1,2,2,1,2,2,2,2,9,2,2,9,9,2,9,9,9,9,1,2,9,9,2,2,2,2,2,2,2,2,2,2,2,9,1,9,9
107,CAPE BRETON,Nova Scotia,1867 - 1903,1,1869.01.30,874.1,3f4228cf-dafa-42f3-a22c-7c3e17f97c20,"MCKEAGNEY, Hon. James",accl.,,Liberal-Conservative,Lawyer,Catholic,0,1,,,,,,,,,Ireland,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,2,1,1,1,9,2,2,1,2,9,9,2,1,9,2,2,9,9,9,1,2,1,9,9,2,2,1,9,9,9,9,2,9,2,1,2,2,9,9,1,9,9,2,1,9,9,9,1,9,9,9,1,1,2,2,2,2,9,1,9,9,9,9,9,2,9,9,9,9,9,9,9,2,1,2,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,9,2,2,2,9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,1,9,2,9,9,9,9,2,1,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,9,2,9,2,2,2,1,1,1,2,2,1,1,9,9,2,9,9,2,9,9,2,2,2,1,9,2,2,2,9,2,2,1,9,9,9,9,9,9,2,1,1,9,1,2,1,1,9,2,2,9,9,2,2,2,2,2,2,2,1,9,1,9,2,1,2,2,2,2,2,2,9,9,1,2,9,9,9,1,1
16,ANTIGONISH,Nova Scotia,1867 - 1914,1,1869.01.30,1130.1,6536a4c3-e116-42ec-9feb-dfed6fe7b51f,"MCDONALD, Hugh",1238,0.7604,Liberal-Conservative,Lawyer,Catholic,0,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,1,2,9,9,1,2,2,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,1,2,2,2,2,1,2,1,9,1,2,2,1,1,9,2,2,2,2,2,1,2,9,9,2,2,2,2,9,9,1,9,9,2,2,2,2,2,9,9,9,9,2,1,1,2,2,2,9,2,2,2,9,9,9,1,1,2,1,9,9,2,9,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
263,HALIFAX,Nova Scotia,1867 - ,1,1869.01.30,1457.1,6a5d016d-d686-4914-a30b-64c71dc32011,"JONES, Alfred",2381,0.2628,Independent,Merchant,Protestant,0,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,9,9,1,1,1,1,1,1,2,9,2,1,1,1,1,1,2,1,9,1,1,1,1,9,1,1,1,2,2,2,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,2,1,1,1,1,1,1,1,2,1,1,1,9,9,9,1,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
678,SHELBURNE,Nova Scotia,1867 - 1892,1,1869.01.30,1499.1,6d780f26-7b0e-4dc9-b341-e538e67ef459,"COFFIN, Thomas",accl.,,Liberal-Conservative,"Merchant, shipbuilder, shipowner",Protestant,0,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,2,9,1,1,1,2,2,1,1,1,1,2,2,9,9,9,9,1,1,1,9,1,9,9,2,2,1,1,2,1,1,9,1,2,1,9,9,2,9,2,2,2,9,2,1,1,2,2,2,9,2,1,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,9,2,9,9,9,9,9,1,1,1,1,2,1,1,1,2,2,1,2,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,9,9,9,2,2,9,9,9,9,9,9,9,9,9,9,9,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,9,2,2,1,1,1,2,2,1,2,2,2,2,9,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,9,9,9
589,QUEENS,Nova Scotia,1867 - 1892,1,1869.01.30,1534.1,6f60e48c-eab5-4893-bec2-aaebf60041aa,"FORBES, James F.",844,0.757,Liberal Party of Canada,"Physician, surgeon",Protestant,0,1,,,,,,,,,Gibraltar,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,2,1,1,1,1,2,2,1,1,1,9,1,2,2,9,2,9,1,1,9,9,9,2,2,2,2,1,2,9,1,1,9,1,2,1,1,9,9,9,2,9,1,2,2,9,9,9,9,9,9,9,1,2,2,2,2,2,9,1,1,1,1,2,2,9,2,9,2,1,1,2,2,2,9,9,2,1,2,2,2,1,1,9,1,1,1,1,2,1,1,2,1,9,9,1,1,2,1,2,1,2,2,1,1,1,2,2,2,2,2,2,2,9,2,1,9,2,9,2,9,9,9,9,2,1,1,1,1,2,1,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,2,2,2,9,9,2,9,9,9,9,9,9,9,9,9,9,9,1,9,9,2,1,1,2,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,9,9,2,1,2,9,2,2,2,2,1,1,1,1,2,1,1,2,2,2,2,2,2,2,9,9,9,9,9,9,2,2,1,9,9,9,9
775,VICTORIA,Nova Scotia,1867 - 1903,1,1869.01.30,1658.1,77f3ef47-b5c7-41d9-832c-8b183c0ec1d2,"ROSS, William",accl.,,Liberal Party of Canada,"Merchant, shipbuilder",Protestant,0,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,2,1,1,1,1,2,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,1,2,2,2,9,2,1,1,2,2,2,2,9,1,1,1,2,2,2,2,2,9,2,1,9,2,2,1,1,2,9,9,9,2,1,2,2,2,1,2,2,1,2,1,1,9,1,2,2,1,1,9,2,9,1,2,2,1,1,1,9,1,9,9,9,9,9,1,2,1,1,2,1,2,9,9,9,9,2,1,1,1,1,2,1,1,1,1,9,9,9,9,9,1,9,9,9,9,1,9,9,2,1,2,2,2,9,2,9,2,1,1,1,1,2,2,1,2,2,9,1,2,9,2,1,1,2,1,1,2,1,9,2,1,1,1,1,2,1,1,1,2,2,9,2,2,1,9,1,2,2,1,2,2,9,2,2,2,2,1,1,2,2,1,1,1,2,9,2,2,2,2,2,2,9,2,2,2,2,2,2,1,9,9,9
